celda_id,lat_min,lat_max,lon_min,lon_max,lat_centro,lon_centro,area_km2
578,6.204000000000002,6.208500000000003,-75.65150000000008,-75.64700000000009,6.2062500000000025,-75.64925000000008,0.2495
579,6.204000000000002,6.208500000000003,-75.64700000000009,-75.6425000000001,6.2062500000000025,-75.64475000000009,0.2495
580,6.204000000000002,6.208500000000003,-75.6425000000001,-75.6380000000001,6.2062500000000025,-75.6402500000001,0.2495
581,6.204000000000002,6.208500000000003,-75.6380000000001,-75.63350000000011,6.2062500000000025,-75.6357500000001,0.2495
582,6.204000000000002,6.208500000000003,-75.63350000000011,-75.62900000000012,6.2062500000000025,-75.63125000000011,0.2495
583,6.204000000000002,6.208500000000003,-75.62900000000012,-75.62450000000013,6.2062500000000025,-75.62675000000011,0.2495
584,6.204000000000002,6.208500000000003,-75.62450000000013,-75.62000000000013,6.2062500000000025,-75.62225000000012,0.2495
585,6.204000000000002,6.208500000000003,-75.62000000000013,-75.61550000000014,6.2062500000000025,-75.61775000000013,0.2495
586,6.204000000000002,6.208500000000003,-75.61550000000014,-75.61100000000015,6.2062500000000025,-75.61325000000014,0.2495
587,6.204000000000002,6.208500000000003,-75.61100000000015,-75.60650000000015,6.2062500000000025,-75.60875000000014,0.2495
588,6.204000000000002,6.208500000000003,-75.60650000000015,-75.60200000000016,6.2062500000000025,-75.60425000000015,0.2495
589,6.204000000000002,6.208500000000003,-75.60200000000016,-75.59750000000017,6.2062500000000025,-75.59975000000016,0.2495
590,6.204000000000002,6.208500000000003,-75.59750000000017,-75.59300000000017,6.2062500000000025,-75.59525000000016,0.2495
591,6.204000000000002,6.208500000000003,-75.59300000000017,-75.58850000000018,6.2062500000000025,-75.59075000000017,0.2495
592,6.204000000000002,6.208500000000003,-75.58850000000018,-75.58400000000019,6.2062500000000025,-75.58625000000018,0.2495
593,6.204000000000002,6.208500000000003,-75.58400000000019,-75.5795000000002,6.2062500000000025,-75.58175000000018,0.2495
594,6.204000000000002,6.208500000000003,-75.5795000000002,-75.5750000000002,6.2062500000000025,-75.57725000000019,0.2495
595,6.204000000000002,6.208500000000003,-75.5750000000002,-75.57050000000021,6.2062500000000025,-75.5727500000002,0.2495
596,6.204000000000002,6.208500000000003,-75.57050000000021,-75.56600000000022,6.2062500000000025,-75.5682500000002,0.2495
597,6.204000000000002,6.208500000000003,-75.56600000000022,-75.56150000000022,6.2062500000000025,-75.56375000000021,0.2495
598,6.204000000000002,6.208500000000003,-75.56150000000022,-75.55700000000023,6.2062500000000025,-75.55925000000022,0.2495
599,6.204000000000002,6.208500000000003,-75.55700000000023,-75.55250000000024,6.2062500000000025,-75.55475000000023,0.2495
600,6.204000000000002,6.208500000000003,-75.55250000000024,-75.54800000000024,6.2062500000000025,-75.55025000000023,0.2495
601,6.204000000000002,6.208500000000003,-75.54800000000024,-75.54350000000025,6.2062500000000025,-75.54575000000024,0.2495
602,6.204000000000002,6.208500000000003,-75.54350000000025,-75.53900000000026,6.2062500000000025,-75.54125000000025,0.2495
603,6.204000000000002,6.208500000000003,-75.53900000000026,-75.53450000000026,6.2062500000000025,-75.53675000000025,0.2495
604,6.204000000000002,6.208500000000003,-75.53450000000026,-75.53000000000027,6.2062500000000025,-75.53225000000026,0.2495
605,6.204000000000002,6.208500000000003,-75.53000000000027,-75.52550000000028,6.2062500000000025,-75.52775000000027,0.2495
